3,1,13.51,140.63,83.61,203.95,1,-1,-1,-1
3,2,121.94,148.45,82.25,186.10,1,-1,-1,-1
4,1,20.21,142.70,82.98,202.35,1,-1,-1,-1
4,2,126.63,149.51,82.80,187.77,1,-1,-1,-1
5,1,28.60,148.67,83.57,203.86,1,-1,-1,-1
5,2,134.49,152.82,83.27,188.99,1,-1,-1,-1
5,3,261.41,200.63,23.87,62.95,1,-1,-1,-1
5,4,242.81,194.36,19.87,66.76,1,-1,-1,-1
6,1,33.43,149.26,84.42,205.73,1,-1,-1,-1
6,2,141.50,152.51,83.71,190.05,1,-1,-1,-1
6,3,269.27,201.19,24.16,63.64,1,-1,-1,-1
6,4,249.29,195.08,20.33,67.70,1,-1,-1,-1
7,1,33.57,143.17,85.36,208.42,1,-1,-1,-1
7,2,145.40,147.49,85.43,194.55,1,-1,-1,-1
7,3,276.06,200.57,24.02,63.14,1,-1,-1,-1
7,4,255.62,194.53,20.42,67.27,1,-1,-1,-1
7,5,227.68,202.05,22.78,63.16,1,-1,-1,-1
8,1,38.19,145.01,87.08,212.74,1,-1,-1,-1
8,2,151.46,148.38,85.86,196.11,1,-1,-1,-1
8,3,283.65,201.03,24.26,63.70,1,-1,-1,-1
8,4,262.73,196.44,20.77,67.82,1,-1,-1,-1
8,5,234.73,202.91,23.09,63.62,1,-1,-1,-1
9,1,42.39,144.36,87.78,214.94,1,-1,-1,-1
9,2,153.40,146.04,88.87,204.03,1,-1,-1,-1
9,3,289.30,201.16,24.74,64.60,1,-1,-1,-1
9,4,269.22,197.08,21.46,69.40,1,-1,-1,-1
9,5,239.91,202.41,23.53,64.54,1,-1,-1,-1
10,1,48.01,142.11,88.28,217.01,1,-1,-1,-1
10,2,157.66,142.54,91.84,212.84,1,-1,-1,-1
10,3,297.55,201.19,24.93,64.92,1,-1,-1,-1
10,4,276.89,197.27,21.47,68.60,1,-1,-1,-1
10,5,248.43,202.92,23.24,63.44,1,-1,-1,-1
11,1,49.55,133.96,93.93,233.64,1,-1,-1,-1
11,2,163.90,140.56,92.54,216.12,1,-1,-1,-1
11,3,304.60,201.18,25.21,65.71,1,-1,-1,-1
