3,3,1027.65,608.24,85.87,198.34,1,-1,-1,-1
3,4,1655.79,829.65,102.23,248.14,1,-1,-1,-1
3,6,952.93,606.25,79.44,200.33,1,-1,-1,-1
3,7,1170.08,608.36,68.63,196.22,1,-1,-1,-1
3,8,201.40,812.98,141.51,266.02,1,-1,-1,-1
3,9,808.00,524.78,70.60,170.98,1,-1,-1,-1
3,10,347.54,814.95,128.91,261.83,1,-1,-1,-1
3,11,666.84,684.81,100.08,222.24,1,-1,-1,-1
3,12,756.41,693.56,95.61,207.98,1,-1,-1,-1
4,3,1029.46,611.06,86.35,199.83,1,-1,-1,-1
4,4,1659.08,829.64,102.72,249.19,1,-1,-1,-1
4,6,954.39,608.35,80.23,202.55,1,-1,-1,-1
4,7,1172.59,611.41,69.87,199.80,1,-1,-1,-1
4,8,203.26,811.43,142.20,267.57,1,-1,-1,-1
4,9,807.44,528.85,69.96,169.42,1,-1,-1,-1
4,10,350.37,814.10,130.04,264.45,1,-1,-1,-1
4,11,666.31,685.88,100.60,223.55,1,-1,-1,-1
4,12,755.27,694.05,96.65,210.25,1,-1,-1,-1
5,3,1032.48,612.72,86.68,200.99,1,-1,-1,-1
5,4,1661.17,828.88,103.31,250.63,1,-1,-1,-1
5,6,957.82,611.22,78.94,199.56,1,-1,-1,-1
5,7,1174.54,614.52,68.54,195.84,1,-1,-1,-1
5,8,204.89,810.94,142.35,268.06,1,-1,-1,-1
5,9,807.33,531.61,69.58,168.20,1,-1,-1,-1
5,10,351.85,813.12,130.57,265.98,1,-1,-1,-1
5,11,665.11,686.19,101.33,225.45,1,-1,-1,-1
5,12,753.13,694.90,97.62,212.45,1,-1,-1,-1
5,13,1454.97,639.54,77.66,204.68,1,-1,-1,-1
6,3,1034.93,613.95,85.93,199.20,1,-1,-1,-1
6,6,958.52,610.00,80.76,204.94,1,-1,-1,-1
6,7,1176.32,616.19,69.19,197.30,1,-1,-1,-1
6,8,207.21,810.81,142.25,268.19,1,-1,-1,-1
6,9,806.07,534.60,69.00,166.38,1,-1,-1,-1
6,10,354.42,812.82,129.96,265.00,1,-1,-1,-1
6,11,663.72,686.96,101.42,226.07,1,-1,-1,-1
6,12,753.01,695.88,98.21,213.87,1,-1,-1,-1
6,13,1452.26,638.47,77.77,204.74,1,-1,-1,-1
6,14,1434.74,515.58,58.51,97.42,1,-1,-1,-1
7,3,1036.70,614.32,85.77,199.21,1,-1,-1,-1
7,6,959.69,610.75,81.28,206.25,1,-1,-1,-1
7,7,1180.41,617.38,69.30,197.11,1,-1,-1,-1
7,8,210.80,810.79,142.07,268.21,1,-1,-1,-1
7,9,806.93,536.94,68.35,164.39,1,-1,-1,-1
7,10,357.73,810.66,130.32,266.68,1,-1,-1,-1
7,11,664.26,687.20,101.53,226.95,1,-1,-1,-1
7,12,752.58,696.88,98.57,215.01,1,-1,-1,-1
7,13,1448.08,637.36,78.77,207.02,1,-1,-1,-1
7,14,1435.42,516.09,58.71,97.68,1,-1,-1,-1
7,15,1553.89,677.44,113.75,235.57,1,-1,-1,-1
8,3,1038.46,615.30,85.94,199.60,1,-1,-1,-1
8,4,1672.90,828.85,102.61,248.45,1,-1,-1,-1
8,6,966.20,615.16,79.63,203.04,1,-1,-1,-1
8,7,1186.66,617.70,69.23,196.35,1,-1,-1,-1
8,8,215.20,810.12,142.46,268.88,1,-1,-1,-1
8,9,806.60,537.65,68.72,165.14,1,-1,-1,-1
8,10,363.23,810.60,129.85,267.24,1,-1,-1,-1
8,11,665.12,687.94,101.65,227.91,1,-1,-1,-1
8,12,754.55,699.95,97.94,214.00,1,-1,-1,-1
8,13,1443.69,637.71,78.91,207.09,1,-1,-1,-1
8,14,1437.09,516.21,59.54,99.28,1,-1,-1,-1
8,15,1549.79,672.39,114.95,239.14,1,-1,-1,-1
9,3,1039.29,616.86,87.52,203.23,1,-1,-1,-1
9,4,1675.80,827.41,103.25,249.68,1,-1,-1,-1
9,6,966.88,616.85,79.53,203.88,1,-1,-1,-1
9,7,1189.39,618.42,69.41,196.76,1,-1,-1,-1
9,8,217.17,810.57,142.36,268.43,1,-1,-1,-1
9,9,805.98,538.51,68.52,164.76,1,-1,-1,-1
9,10,364.19,812.66,128.87,266.04,1,-1,-1,-1
9,11,663.87,690.22,100.78,226.87,1,-1,-1,-1
9,12,754.30,703.08,97.64,213.57,1,-1,-1,-1
9,13,1438.37,639.25,79.09,207.10,1,-1,-1,-1
9,14,1437.70,516.93,58.97,98.41,1,-1,-1,-1
